DESIGNATION,Project_name,Department,Resource,Project_Name,Department,Access
DESIGNER,P6,DEVELOPMENT,CLIENT_DETAIL,P4,HR,NO
DESIGNER,P6,DEVELOPMENT,PROJECT_COST,P4,FINANCE,NO
DESIGNER,P6,DEVELOPMENT,SERVER,P4,TECHNICAL,NO
DESIGNER,P6,DEVELOPMENT,DATABASE,P4,TECHNICAL,NO
DESIGNER,P6,DEVELOPMENT,NETWORK_SETUP,P4,TECHNICAL,NO
PROGRAMMER,P6,DEVELOPMENT,PROJECT_DETAIL,P4,DEVELOPMENT,NO
PROGRAMMER,P6,DEVELOPMENT,EMP_DETAIL,P4,DEVELOPMENT,NO
PROGRAMMER,P6,DEVELOPMENT,SALARY_DETAIL,P4,HR,NO
PROGRAMMER,P6,DEVELOPMENT,CLIENT_DETAIL,P4,HR,NO
PROGRAMMER,P6,DEVELOPMENT,PROJECT_COST,P4,FINANCE,NO
PROGRAMMER,P6,DEVELOPMENT,SERVER,P4,TECHNICAL,NO
PROGRAMMER,P6,DEVELOPMENT,DATABASE,P4,TECHNICAL,NO
PROGRAMMER,P6,DEVELOPMENT,NETWORK_SETUP,P4,TECHNICAL,NO
SDE,P6,DEVELOPMENT,PROJECT_DETAIL,P4,DEVELOPMENT,NO
SDE,P6,DEVELOPMENT,EMP_DETAIL,P4,DEVELOPMENT,NO
SDE,P6,DEVELOPMENT,SALARY_DETAIL,P4,HR,NO
SDE,P6,DEVELOPMENT,CLIENT_DETAIL,P4,HR,NO
SDE,P6,DEVELOPMENT,PROJECT_COST,P4,FINANCE,NO
SDE,P6,DEVELOPMENT,SERVER,P4,TECHNICAL,NO
SDE,P6,DEVELOPMENT,DATABASE,P4,TECHNICAL,NO
SDE,P6,DEVELOPMENT,NETWORK_SETUP,P4,TECHNICAL,NO
PROJECT_MANAGER,P6,DEVELOPMENT,PROJECT_DETAIL,P4,DEVELOPMENT,NO
PROJECT_MANAGER,P6,DEVELOPMENT,EMP_DETAIL,P4,DEVELOPMENT,NO
PROJECT_MANAGER,P6,DEVELOPMENT,SALARY_DETAIL,P4,HR,NO
PROJECT_MANAGER,P6,DEVELOPMENT,CLIENT_DETAIL,P4,HR,NO
PROJECT_MANAGER,P6,DEVELOPMENT,PROJECT_COST,P4,FINANCE,NO
PROJECT_MANAGER,P6,DEVELOPMENT,SERVER,P4,TECHNICAL,NO
PROJECT_MANAGER,P6,DEVELOPMENT,DATABASE,P4,TECHNICAL,NO
PROJECT_MANAGER,P6,DEVELOPMENT,NETWORK_SETUP,P4,TECHNICAL,NO
PROJECT_LEADER,P6,DEVELOPMENT,SALARY_DETAIL,P4,HR,NO
PROJECT_LEADER,P6,DEVELOPMENT,CLIENT_DETAIL,P4,HR,YES
PROJECT_LEADER,P6,DEVELOPMENT,EMP_DETAIL,P4,DEVELOPMENT,YES
PROJECT_LEADER,P6,DEVELOPMENT,PROJECT_DETAIL,P4,DEVELOPMENT,YES
PROJECT_LEADER,P6,DEVELOPMENT,PROJECT_COST,P4,FINANCE,YES
PROJECT_LEADER,P6,DEVELOPMENT,SERVER,P4,TECHNICAL,YES
PROJECT_LEADER,P6,DEVELOPMENT,DATABASE,P4,TECHNICAL,YES
PROJECT_LEADER,P6,DEVELOPMENT,NETWORK_SETUP,P4,TECHNICAL,YES
DESIGNER,P7,DEVELOPMENT,PROJECT_DETAIL,P5,DEVELOPMENT,NO
DESIGNER,P7,DEVELOPMENT,EMP_DETAIL,P5,DEVELOPMENT,NO
DESIGNER,P7,DEVELOPMENT,SALARY_DETAIL,P5,HR,NO
DESIGNER,P7,DEVELOPMENT,CLIENT_DETAIL,P5,HR,NO
DESIGNER,P7,DEVELOPMENT,PROJECT_COST,P5,FINANCE,NO
DESIGNER,P7,DEVELOPMENT,SERVER,P5,TECHNICAL,NO
DESIGNER,P7,DEVELOPMENT,DATABASE,P5,TECHNICAL,NO
DESIGNER,P7,DEVELOPMENT,NETWORK_SETUP,P5,TECHNICAL,NO
PROGRAMMER,P7,DEVELOPMENT,PROJECT_DETAIL,P5,DEVELOPMENT,NO
PROGRAMMER,P7,DEVELOPMENT,EMP_DETAIL,P5,DEVELOPMENT,NO
PROGRAMMER,P7,DEVELOPMENT,SALARY_DETAIL,P5,HR,NO
PROGRAMMER,P7,DEVELOPMENT,CLIENT_DETAIL,P5,HR,NO
PROGRAMMER,P7,DEVELOPMENT,PROJECT_COST,P5,FINANCE,NO
PROGRAMMER,P7,DEVELOPMENT,SERVER,P5,TECHNICAL,NO
PROGRAMMER,P7,DEVELOPMENT,DATABASE,P5,TECHNICAL,NO
PROGRAMMER,P7,DEVELOPMENT,NETWORK_SETUP,P5,TECHNICAL,NO
SDE,P7,DEVELOPMENT,PROJECT_DETAIL,P5,DEVELOPMENT,NO
SDE,P7,DEVELOPMENT,EMP_DETAIL,P5,DEVELOPMENT,NO
SDE,P7,DEVELOPMENT,SALARY_DETAIL,P5,HR,NO
SDE,P7,DEVELOPMENT,CLIENT_DETAIL,P5,HR,NO
SDE,P7,DEVELOPMENT,PROJECT_COST,P5,FINANCE,NO
SDE,P7,DEVELOPMENT,SERVER,P5,TECHNICAL,NO
SDE,P7,DEVELOPMENT,DATABASE,P5,TECHNICAL,NO
SDE,P7,DEVELOPMENT,NETWORK_SETUP,P5,TECHNICAL,NO
PROJECT_MANAGER,P7,DEVELOPMENT,PROJECT_DETAIL,P5,DEVELOPMENT,NO
PROJECT_MANAGER,P7,DEVELOPMENT,EMP_DETAIL,P5,DEVELOPMENT,NO
PROJECT_MANAGER,P7,DEVELOPMENT,SALARY_DETAIL,P5,HR,NO
PROJECT_MANAGER,P7,DEVELOPMENT,CLIENT_DETAIL,P5,HR,NO
PROJECT_MANAGER,P7,DEVELOPMENT,PROJECT_COST,P5,FINANCE,NO
PROJECT_MANAGER,P7,DEVELOPMENT,SERVER,P5,TECHNICAL,NO
PROJECT_MANAGER,P7,DEVELOPMENT,DATABASE,P5,TECHNICAL,NO
PROJECT_MANAGER,P7,DEVELOPMENT,NETWORK_SETUP,P5,TECHNICAL,NO
PROJECT_LEADER,P7,DEVELOPMENT,SALARY_DETAIL,P5,HR,NO
PROJECT_LEADER,P7,DEVELOPMENT,CLIENT_DETAIL,P5,HR,YES
PROJECT_LEADER,P7,DEVELOPMENT,EMP_DETAIL,P5,DEVELOPMENT,YES
PROJECT_LEADER,P7,DEVELOPMENT,PROJECT_DETAIL,P5,DEVELOPMENT,YES
PROJECT_LEADER,P7,DEVELOPMENT,PROJECT_COST,P5,FINANCE,YES
PROJECT_LEADER,P7,DEVELOPMENT,SERVER,P5,TECHNICAL,YES
PROJECT_LEADER,P7,DEVELOPMENT,DATABASE,P5,TECHNICAL,YES
PROJECT_LEADER,P7,DEVELOPMENT,NETWORK_SETUP,P5,TECHNICAL,YES
DESIGNER,P7,DEVELOPMENT,PROJECT_DETAIL,P7,DEVELOPMENT,YES
DESIGNER,P7,DEVELOPMENT,EMP_DETAIL,P7,DEVELOPMENT,NO
DESIGNER,P7,DEVELOPMENT,SALARY_DETAIL,P7,HR,NO
DESIGNER,P7,DEVELOPMENT,CLIENT_DETAIL,P7,HR,NO
DESIGNER,P7,DEVELOPMENT,PROJECT_COST,P7,FINANCE,NO
DESIGNER,P7,DEVELOPMENT,SERVER,P7,TECHNICAL,YES
DESIGNER,P7,DEVELOPMENT,DATABASE,P7,TECHNICAL,YES
DESIGNER,P7,DEVELOPMENT,NETWORK_SETUP,P7,TECHNICAL,NO
PROGRAMMER,P7,DEVELOPMENT,PROJECT_DETAIL,P7,DEVELOPMENT,YES
PROGRAMMER,P7,DEVELOPMENT,EMP_DETAIL,P7,DEVELOPMENT,NO
PROGRAMMER,P7,DEVELOPMENT,SALARY_DETAIL,P7,HR,NO
PROGRAMMER,P7,DEVELOPMENT,CLIENT_DETAIL,P7,HR,NO
PROGRAMMER,P7,DEVELOPMENT,PROJECT_COST,P7,FINANCE,NO
PROGRAMMER,P7,DEVELOPMENT,SERVER,P7,TECHNICAL,YES
PROGRAMMER,P7,DEVELOPMENT,DATABASE,P7,TECHNICAL,YES
PROGRAMMER,P7,DEVELOPMENT,NETWORK_SETUP,P7,TECHNICAL,NO
SDE,P7,DEVELOPMENT,PROJECT_DETAIL,P7,DEVELOPMENT,YES
SDE,P7,DEVELOPMENT,EMP_DETAIL,P7,DEVELOPMENT,NO
SDE,P7,DEVELOPMENT,SALARY_DETAIL,P7,HR,NO
SDE,P7,DEVELOPMENT,CLIENT_DETAIL,P7,HR,NO
SDE,P7,DEVELOPMENT,PROJECT_COST,P7,FINANCE,NO
SDE,P7,DEVELOPMENT,SERVER,P7,TECHNICAL,YES
SDE,P7,DEVELOPMENT,DATABASE,P7,TECHNICAL,YES
SDE,P7,DEVELOPMENT,NETWORK_SETUP,P7,TECHNICAL,NO
PROJECT_MANAGER,P7,DEVELOPMENT,PROJECT_DETAIL,P7,DEVELOPMENT,YES
PROJECT_MANAGER,P7,DEVELOPMENT,EMP_DETAIL,P7,DEVELOPMENT,YES
PROJECT_MANAGER,P7,DEVELOPMENT,SALARY_DETAIL,P7,HR,NO
PROJECT_MANAGER,P7,DEVELOPMENT,CLIENT_DETAIL,P7,HR,NO
PROJECT_MANAGER,P7,DEVELOPMENT,PROJECT_COST,P7,FINANCE,YES
PROJECT_MANAGER,P7,DEVELOPMENT,SERVER,P7,TECHNICAL,YES
PROJECT_MANAGER,P7,DEVELOPMENT,DATABASE,P7,TECHNICAL,YES
PROJECT_MANAGER,P7,DEVELOPMENT,NETWORK_SETUP,P7,TECHNICAL,YES
PROJECT_LEADER,P7,DEVELOPMENT,SALARY_DETAIL,P7,HR,NO
PROJECT_LEADER,P7,DEVELOPMENT,CLIENT_DETAIL,P7,HR,YES
PROJECT_LEADER,P7,DEVELOPMENT,EMP_DETAIL,P7,DEVELOPMENT,YES
PROJECT_LEADER,P7,DEVELOPMENT,PROJECT_DETAIL,P7,DEVELOPMENT,YES
PROJECT_LEADER,P7,DEVELOPMENT,PROJECT_COST,P7,FINANCE,YES
PROJECT_LEADER,P7,DEVELOPMENT,SERVER,P7,TECHNICAL,YES
PROJECT_LEADER,P7,DEVELOPMENT,DATABASE,P7,TECHNICAL,YES
PROJECT_LEADER,P7,DEVELOPMENT,NETWORK_SETUP,P7,TECHNICAL,YES
DESIGNER,P6,DEVELOPMENT,PROJECT_DETAIL,P6,DEVELOPMENT,YES
DESIGNER,P6,DEVELOPMENT,EMP_DETAIL,P6,DEVELOPMENT,NO
DESIGNER,P6,DEVELOPMENT,SALARY_DETAIL,P6,HR,NO
DESIGNER,P6,DEVELOPMENT,CLIENT_DETAIL,P6,HR,NO
DESIGNER,P6,DEVELOPMENT,PROJECT_COST,P6,FINANCE,NO
DESIGNER,P6,DEVELOPMENT,SERVER,P6,TECHNICAL,YES
DESIGNER,P6,DEVELOPMENT,DATABASE,P6,TECHNICAL,YES
DESIGNER,P6,DEVELOPMENT,NETWORK_SETUP,P6,TECHNICAL,NO
PROGRAMMER,P6,DEVELOPMENT,PROJECT_DETAIL,P6,DEVELOPMENT,YES
PROGRAMMER,P6,DEVELOPMENT,EMP_DETAIL,P6,DEVELOPMENT,NO
PROGRAMMER,P6,DEVELOPMENT,SALARY_DETAIL,P6,HR,NO
PROGRAMMER,P6,DEVELOPMENT,CLIENT_DETAIL,P6,HR,NO
PROGRAMMER,P6,DEVELOPMENT,PROJECT_COST,P6,FINANCE,NO
PROGRAMMER,P6,DEVELOPMENT,SERVER,P6,TECHNICAL,YES
PROGRAMMER,P6,DEVELOPMENT,DATABASE,P6,TECHNICAL,YES
PROGRAMMER,P6,DEVELOPMENT,NETWORK_SETUP,P6,TECHNICAL,NO
SDE,P6,DEVELOPMENT,PROJECT_DETAIL,P6,DEVELOPMENT,YES
SDE,P6,DEVELOPMENT,EMP_DETAIL,P6,DEVELOPMENT,NO
SDE,P6,DEVELOPMENT,SALARY_DETAIL,P6,HR,NO
SDE,P6,DEVELOPMENT,CLIENT_DETAIL,P6,HR,NO
SDE,P6,DEVELOPMENT,PROJECT_COST,P6,FINANCE,NO
SDE,P6,DEVELOPMENT,SERVER,P6,TECHNICAL,YES
SDE,P6,DEVELOPMENT,DATABASE,P6,TECHNICAL,YES
SDE,P6,DEVELOPMENT,NETWORK_SETUP,P6,TECHNICAL,NO
PROJECT_MANAGER,P6,DEVELOPMENT,PROJECT_DETAIL,P6,DEVELOPMENT,YES
PROJECT_MANAGER,P6,DEVELOPMENT,EMP_DETAIL,P6,DEVELOPMENT,YES
PROJECT_MANAGER,P6,DEVELOPMENT,SALARY_DETAIL,P6,HR,NO
PROJECT_MANAGER,P6,DEVELOPMENT,CLIENT_DETAIL,P6,HR,NO
PROJECT_MANAGER,P6,DEVELOPMENT,PROJECT_COST,P6,FINANCE,YES
PROJECT_MANAGER,P6,DEVELOPMENT,SERVER,P6,TECHNICAL,YES
PROJECT_MANAGER,P6,DEVELOPMENT,DATABASE,P6,TECHNICAL,YES
PROJECT_MANAGER,P6,DEVELOPMENT,NETWORK_SETUP,P6,TECHNICAL,YES
PROJECT_LEADER,P6,DEVELOPMENT,SALARY_DETAIL,P6,HR,NO
PROJECT_LEADER,P6,DEVELOPMENT,CLIENT_DETAIL,P6,HR,YES
PROJECT_LEADER,P6,DEVELOPMENT,EMP_DETAIL,P6,DEVELOPMENT,YES
PROJECT_LEADER,P6,DEVELOPMENT,PROJECT_DETAIL,P6,DEVELOPMENT,YES
PROJECT_LEADER,P6,DEVELOPMENT,PROJECT_COST,P6,FINANCE,YES
PROJECT_LEADER,P6,DEVELOPMENT,SERVER,P6,TECHNICAL,YES
PROJECT_LEADER,P6,DEVELOPMENT,DATABASE,P6,TECHNICAL,YES
PROJECT_LEADER,P6,DEVELOPMENT,NETWORK_SETUP,P6,TECHNICAL,YES
HR MANAGER,NotA,HR,SALARY_DETAIL,P6,HR,YES
HR MANAGER,NotA,HR,SALARY_DETAIL,P7,HR,YES
HR MANAGER,NotA,HR,CLIENT_DETAIL,P6,HR,YES
HR MANAGER,NotA,HR,CLIENT_DETAIL,P7,HR,YES
HR MANAGER,NotA,HR,EMP_DETAIL,P6,DEVELOPMENT,NO
HR MANAGER,NotA,HR,EMP_DETAIL,P7,DEVELOPMENT,NO
HR MANAGER,NotA,HR,PROJECT_DETAIL,P6,DEVELOPMENT,NO
HR MANAGER,NotA,HR,PROJECT_DETAIL,P7,DEVELOPMENT,NO
HR MANAGER,NotA,HR,PROJECT_COST,P6,FINANCE,NO
HR MANAGER,NotA,HR,PROJECT_COST,P7,FINANCE,NO
HR MANAGER,NotA,HR,SERVER,P6,TECHNICAL,NO
HR MANAGER,NotA,HR,SERVER,P7,TECHNICAL,NO
HR MANAGER,NotA,HR,DATABASE,P6,TECHNICAL,NO
HR MANAGER,NotA,HR,DATABASE,P7,TECHNICAL,NO
HR MANAGER,NotA,HR,NETWORK_SETUP,P6,TECHNICAL,NO
HR MANAGER,NotA,HR,NETWORK_SETUP,P7,TECHNICAL,NO
FINANCE MANAGER,NotA,FINANCE,PROJECT_COST,P6,FINANCE,YES
FINANCE MANAGER,NotA,FINANCE,PROJECT_COST,P7,FINANCE,YES
FINANCE MANAGER,NotA,FINANCE,EMP_DETAIL,P6,DEVELOPMENT,NO
FINANCE MANAGER,NotA,FINANCE,EMP_DETAIL,P7,DEVELOPMENT,NO
FINANCE MANAGER,NotA,FINANCE,SALARY_DETAIL,P6,HR,NO
FINANCE MANAGER,NotA,FINANCE,SALARY_DETAIL,P7,HR,NO
FINANCE MANAGER,NotA,FINANCE,CLIENT_DETAIL,P6,HR,NO
FINANCE MANAGER,NotA,FINANCE,CLIENT_DETAIL,P7,HR,NO
FINANCE MANAGER,NotA,FINANCE,PROJECT_DETAIL,P6,DEVELOPMENT,NO
FINANCE MANAGER,NotA,FINANCE,PROJECT_DETAIL,P7,DEVELOPMENT,NO
FINANCE MANAGER,NotA,FINANCE,SERVER,P6,TECHNICAL,NO
FINANCE MANAGER,NotA,FINANCE,SERVER,P7,TECHNICAL,NO
FINANCE MANAGER,NotA,FINANCE,DATABASE,P6,TECHNICAL,NO
FINANCE MANAGER,NotA,FINANCE,DATABASE,P7,TECHNICAL,NO
FINANCE MANAGER,NotA,FINANCE,NETWORK_SETUP,P6,TECHNICAL,NO
FINANCE MANAGER,NotA,FINANCE,NETWORK_SETUP,P7,TECHNICAL,NO
CTO,NotA,ADMINISTRATION,SERVER,P6,TECHNICAL,YES
CTO,NotA,ADMINISTRATION,SERVER,P7,TECHNICAL,YES
CTO,NotA,ADMINISTRATION,DATABASE,P6,TECHNICAL,YES
CTO,NotA,ADMINISTRATION,DATABASE,P7,TECHNICAL,YES
CTO,NotA,ADMINISTRATION,NETWORK_SETUP,P6,TECHNICAL,YES
CTO,NotA,ADMINISTRATION,NETWORK_SETUP,P7,TECHNICAL,YES
CTO,NotA,ADMINISTRATION,PROJECT_DETAIL,P6,DEVELOPMENT,YES
CTO,NotA,ADMINISTRATION,PROJECT_DETAIL,P7,DEVELOPMENT,YES
CTO,NotA,ADMINISTRATION,EMP_DETAIL,P6,DEVELOPMENT,NO
CTO,NotA,ADMINISTRATION,EMP_DETAIL,P7,DEVELOPMENT,NO
CTO,NotA,ADMINISTRATION,SALARY_DETAIL,P6,HR,NO
CTO,NotA,ADMINISTRATION,SALARY_DETAIL,P7,HR,NO
CTO,NotA,ADMINISTRATION,CLIENT_DETAIL,P6,HR,NO
CTO,NotA,ADMINISTRATION,CLIENT_DETAIL,P7,HR,NO
CTO,NotA,ADMINISTRATION,PROJECT_COST,P6,FINANCE,NO
CTO,NotA,ADMINISTRATION,PROJECT_COST,P7,FINANCE,NO
CEO,NotA,ADMINISTRATION,SALARY_DETAIL,P6,HR,YES
CEO,NotA,ADMINISTRATION,SALARY_DETAIL,P7,HR,YES
CEO,NotA,ADMINISTRATION,CLIENT_DETAIL,P6,HR,YES
CEO,NotA,ADMINISTRATION,CLIENT_DETAIL,P7,HR,YES
CEO,NotA,ADMINISTRATION,EMP_DETAIL,P6,DEVELOPMENT,YES
CEO,NotA,ADMINISTRATION,EMP_DETAIL,P7,DEVELOPMENT,YES
CEO,NotA,ADMINISTRATION,PROJECT_DETAIL,P6,DEVELOPMENT,YES
CEO,NotA,ADMINISTRATION,PROJECT_DETAIL,P7,DEVELOPMENT,YES
CEO,NotA,ADMINISTRATION,PROJECT_COST,P6,FINANCE,YES
CEO,NotA,ADMINISTRATION,PROJECT_COST,P7,FINANCE,YES
CEO,NotA,ADMINISTRATION,SERVER,P6,TECHNICAL,YES
CEO,NotA,ADMINISTRATION,SERVER,P7,TECHNICAL,YES
CEO,NotA,ADMINISTRATION,DATABASE,P6,TECHNICAL,YES
CEO,NotA,ADMINISTRATION,DATABASE,P7,TECHNICAL,YES
CEO,NotA,ADMINISTRATION,NETWORK_SETUP,P6,TECHNICAL,YES
CEO,NotA,ADMINISTRATION,NETWORK_SETUP,P7,TECHNICAL,YES
NETWORK_ENGINEER,NotA,TECHNICAL,SALARY_DETAIL,P6,HR,NO
NETWORK_ENGINEER,NotA,TECHNICAL,SALARY_DETAIL,P7,HR,NO
NETWORK_ENGINEER,NotA,TECHNICAL,CLIENT_DETAIL,P6,HR,NO
NETWORK_ENGINEER,NotA,TECHNICAL,CLIENT_DETAIL,P7,HR,NO
NETWORK_ENGINEER,NotA,TECHNICAL,EMP_DETAIL,P6,DEVELOPMENT,NO
NETWORK_ENGINEER,NotA,TECHNICAL,EMP_DETAIL,P7,DEVELOPMENT,NO
NETWORK_ENGINEER,NotA,TECHNICAL,PROJECT_DETAIL,P6,DEVELOPMENT,NO
NETWORK_ENGINEER,NotA,TECHNICAL,PROJECT_DETAIL,P7,DEVELOPMENT,NO
NETWORK_ENGINEER,NotA,TECHNICAL,PROJECT_COST,P6,FINANCE,NO
NETWORK_ENGINEER,NotA,TECHNICAL,PROJECT_COST,P7,FINANCE,NO
NETWORK_ENGINEER,NotA,TECHNICAL,SERVER,P6,TECHNICAL,YES
NETWORK_ENGINEER,NotA,TECHNICAL,SERVER,P7,TECHNICAL,YES
NETWORK_ENGINEER,NotA,TECHNICAL,DATABASE,P6,TECHNICAL,NO
NETWORK_ENGINEER,NotA,TECHNICAL,DATABASE,P7,TECHNICAL,NO
NETWORK_ENGINEER,NotA,TECHNICAL,NETWORK_SETUP,P6,TECHNICAL,YES
NETWORK_ENGINEER,NotA,TECHNICAL,NETWORK_SETUP,P7,TECHNICAL,YES
DATABASE_ENGINEER,NotA,TECHNICAL,SALARY_DETAIL,P6,HR,NO
DATABASE_ENGINEER,NotA,TECHNICAL,SALARY_DETAIL,P7,HR,NO
DATABASE_ENGINEER,NotA,TECHNICAL,CLIENT_DETAIL,P6,HR,NO
DATABASE_ENGINEER,NotA,TECHNICAL,CLIENT_DETAIL,P7,HR,NO
DATABASE_ENGINEER,NotA,TECHNICAL,EMP_DETAIL,P6,DEVELOPMENT,NO
DATABASE_ENGINEER,NotA,TECHNICAL,EMP_DETAIL,P7,DEVELOPMENT,NO
DATABASE_ENGINEER,NotA,TECHNICAL,PROJECT_DETAIL,P6,DEVELOPMENT,NO
DATABASE_ENGINEER,NotA,TECHNICAL,PROJECT_DETAIL,P7,DEVELOPMENT,NO
DATABASE_ENGINEER,NotA,TECHNICAL,PROJECT_COST,P6,FINANCE,NO
DATABASE_ENGINEER,NotA,TECHNICAL,PROJECT_COST,P7,FINANCE,NO
DATABASE_ENGINEER,NotA,TECHNICAL,SERVER,P6,TECHNICAL,YES
DATABASE_ENGINEER,NotA,TECHNICAL,SERVER,P7,TECHNICAL,YES
DATABASE_ENGINEER,NotA,TECHNICAL,DATABASE,P6,TECHNICAL,YES
DATABASE_ENGINEER,NotA,TECHNICAL,DATABASE,P7,TECHNICAL,YES
DATABASE_ENGINEER,NotA,TECHNICAL,NETWORK_SETUP,P6,TECHNICAL,NO
DATABASE_ENGINEER,NotA,TECHNICAL,NETWORK_SETUP,P7,TECHNICAL,NO
IT_MANAGER,NotA,TECHNICAL,SALARY_DETAIL,P6,HR,NO
IT_MANAGER,NotA,TECHNICAL,SALARY_DETAIL,P7,HR,NO
IT_MANAGER,NotA,TECHNICAL,CLIENT_DETAIL,P6,HR,NO
IT_MANAGER,NotA,TECHNICAL,CLIENT_DETAIL,P7,HR,NO
IT_MANAGER,NotA,TECHNICAL,EMP_DETAIL,P6,DEVELOPMENT,NO
IT_MANAGER,NotA,TECHNICAL,EMP_DETAIL,P7,DEVELOPMENT,NO
IT_MANAGER,NotA,TECHNICAL,PROJECT_DETAIL,P6,DEVELOPMENT,NO
IT_MANAGER,NotA,TECHNICAL,PROJECT_DETAIL,P7,DEVELOPMENT,NO
IT_MANAGER,NotA,TECHNICAL,PROJECT_COST,P6,FINANCE,NO
IT_MANAGER,NotA,TECHNICAL,PROJECT_COST,P7,FINANCE,NO
IT_MANAGER,NotA,TECHNICAL,SERVER,P6,TECHNICAL,YES
IT_MANAGER,NotA,TECHNICAL,SERVER,P7,TECHNICAL,YES
IT_MANAGER,NotA,TECHNICAL,DATABASE,P6,TECHNICAL,YES
IT_MANAGER,NotA,TECHNICAL,DATABASE,P7,TECHNICAL,YES
IT_MANAGER,NotA,TECHNICAL,NETWORK_SETUP,P6,TECHNICAL,YES
IT_MANAGER,NotA,TECHNICAL,NETWORK_SETUP,P7,TECHNICAL,YES